Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp11,Sp12,Sp14,Sp15,Sp17,Sp18,Sp19,Sp21,Sp22,Sp23
262,1,2024-03-13 23:29:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,1,2024-03-13 23:30:00,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0
264,1,2024-03-13 23:31:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
265,1,2024-03-13 23:32:00,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0
266,1,2024-03-13 23:33:00,0,0,0,0,9,0,0,0,0,0,6,0,1,0,0,0,0,0
267,1,2024-03-13 23:34:00,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0
268,1,2024-03-13 23:35:00,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0
269,1,2024-03-13 23:36:00,0,0,0,0,18,3,0,0,0,0,0,0,1,0,0,0,0,0
270,1,2024-03-13 23:37:00,0,0,0,0,0,10,0,0,0,0,7,0,1,0,0,0,0,0
271,1,2024-03-13 23:38:00,0,0,0,0,6,0,0,0,0,0,10,0,1,0,0,0,0,0
272,1,2024-03-13 23:39:00,0,0,0,0,5,25,0,0,0,0,1,0,1,0,0,0,0,0
273,1,2024-03-13 23:40:00,0,0,0,0,4,44,0,0,0,0,1,0,0,0,0,0,0,0
274,1,2024-03-13 23:41:00,0,0,0,0,9,11,0,0,0,0,6,0,1,0,0,0,0,0
275,1,2024-03-13 23:42:00,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0
276,1,2024-03-13 23:43:00,0,0,0,0,1,20,0,1,0,0,9,0,0,0,0,0,0,0
277,1,2024-03-13 23:44:00,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0
278,1,2024-03-13 23:45:00,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0
279,1,2024-03-13 23:46:00,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0
280,1,2024-03-13 23:47:00,0,0,0,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0
281,1,2024-03-13 23:48:00,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0
282,1,2024-03-13 23:49:00,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0
283,1,2024-03-13 23:50:00,0,0,0,0,0,3,0,5,0,0,2,0,0,0,0,0,0,0
284,1,2024-03-13 23:51:00,0,0,0,0,0,25,0,1,0,0,4,0,0,0,0,0,0,0
285,1,2024-03-13 23:52:00,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0
286,1,2024-03-13 23:53:00,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
287,1,2024-03-13 23:54:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
288,1,2024-03-13 23:55:00,0,0,0,0,0,2,0,9,0,0,6,0,0,0,0,0,0,0
289,1,2024-03-13 23:56:00,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0
290,1,2024-03-13 23:57:00,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0
291,1,2024-03-13 23:58:00,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
292,1,2024-03-13 23:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2,2024-03-14 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294,2,2024-03-14 00:01:00,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0
295,2,2024-03-14 00:02:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
296,2,2024-03-14 00:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,2024-03-14 00:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,2024-03-14 00:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2,2024-03-14 00:06:00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
300,2,2024-03-14 00:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2,2024-03-14 00:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2,2024-03-14 00:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2,2024-03-14 00:10:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
304,2,2024-03-14 00:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2,2024-03-14 00:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2,2024-03-14 00:13:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
307,2,2024-03-14 00:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2,2024-03-14 00:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2,2024-03-14 00:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2,2024-03-14 00:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
311,2,2024-03-14 00:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
312,2,2024-03-14 00:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
313,2,2024-03-14 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2,2024-03-14 00:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2,2024-03-14 00:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
316,2,2024-03-14 00:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
317,2,2024-03-14 00:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2,2024-03-14 00:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2,2024-03-14 00:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
320,2,2024-03-14 00:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2,2024-03-14 00:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2,2024-03-14 00:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2,2024-03-14 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,2,2024-03-14 00:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2,2024-03-14 00:32:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2,2024-03-14 00:33:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2,2024-03-14 00:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2,2024-03-14 00:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
329,2,2024-03-14 00:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
330,2,2024-03-14 00:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2,2024-03-14 00:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2,2024-03-14 00:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2,2024-03-14 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2,2024-03-14 00:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2,2024-03-14 00:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2,2024-03-14 00:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,2,2024-03-14 00:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,2,2024-03-14 00:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
339,2,2024-03-14 00:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,2,2024-03-14 00:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,2,2024-03-14 00:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,2,2024-03-14 00:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
343,2,2024-03-14 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,2,2024-03-14 00:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,2,2024-03-14 00:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2,2024-03-14 00:53:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2,2024-03-14 00:54:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
348,2,2024-03-14 00:55:00,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0
349,2,2024-03-14 00:56:00,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350,2,2024-03-14 00:57:00,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,0,0
351,2,2024-03-14 00:58:00,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
352,2,2024-03-14 00:59:00,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,2,2024-03-14 01:00:00,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2
354,2,2024-03-14 01:01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
355,2,2024-03-14 01:02:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
356,2,2024-03-14 01:03:00,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1
357,2,2024-03-14 01:04:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
358,2,2024-03-14 01:05:00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1
359,2,2024-03-14 01:06:00,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
360,2,2024-03-14 01:07:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
361,2,2024-03-14 01:08:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
362,2,2024-03-14 01:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,2,2024-03-14 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
364,2,2024-03-14 01:11:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,2,2024-03-14 01:12:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
366,2,2024-03-14 01:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2,2024-03-14 01:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2,2024-03-14 01:15:00,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
369,2,2024-03-14 01:16:00,0,0,0,0,7,0,0,0,0,0,7,0,0,0,2,0,0,0
370,2,2024-03-14 01:17:00,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0
371,2,2024-03-14 01:18:00,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
372,2,2024-03-14 01:19:00,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
373,2,2024-03-14 01:20:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0
374,2,2024-03-14 01:21:00,0,0,0,9,4,0,0,0,0,0,5,0,0,0,0,0,0,0
375,2,2024-03-14 01:22:00,0,0,0,12,2,0,0,0,0,0,4,0,0,0,0,0,0,0
376,2,2024-03-14 01:23:00,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
377,2,2024-03-14 01:24:00,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0
378,2,2024-03-14 01:25:00,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0
379,2,2024-03-14 01:26:00,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
380,2,2024-03-14 01:27:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
381,2,2024-03-14 01:28:00,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0
382,2,2024-03-14 01:29:00,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
383,2,2024-03-14 01:30:00,0,0,2,7,0,0,0,0,0,14,3,0,0,0,1,0,0,0
384,2,2024-03-14 01:31:00,0,0,0,9,0,0,0,0,0,5,1,0,0,0,4,0,0,0
385,2,2024-03-14 01:32:00,0,0,18,11,0,0,0,0,0,11,9,0,0,0,0,1,0,0
386,2,2024-03-14 01:33:00,0,0,9,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
387,2,2024-03-14 01:34:00,0,0,24,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0
388,2,2024-03-14 01:35:00,0,0,13,3,0,0,0,0,0,9,2,0,0,0,0,0,0,0
389,2,2024-03-14 01:36:00,0,0,22,9,0,19,4,0,0,12,5,0,0,0,0,0,0,0
390,2,2024-03-14 01:37:00,0,0,0,16,1,14,3,0,0,9,0,0,0,0,5,0,0,0
391,2,2024-03-14 01:38:00,0,0,0,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0
392,2,2024-03-14 01:39:00,0,0,18,2,5,2,0,0,0,4,0,0,0,0,0,0,0,0
393,2,2024-03-14 01:40:00,0,0,10,0,4,5,2,0,0,18,0,0,0,0,0,0,0,0
394,2,2024-03-14 01:41:00,0,0,46,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
395,2,2024-03-14 01:42:00,0,0,0,1,5,20,0,0,0,15,0,0,0,0,0,0,0,0
396,2,2024-03-14 01:43:00,0,0,22,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0
397,2,2024-03-14 01:44:00,0,0,1,0,3,1,0,0,0,7,0,0,0,0,0,0,0,0
398,2,2024-03-14 01:45:00,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0
399,2,2024-03-14 01:46:00,0,0,10,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
400,2,2024-03-14 01:47:00,0,0,0,0,10,2,0,0,0,4,0,0,0,0,0,0,0,0
401,2,2024-03-14 01:48:00,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
402,2,2024-03-14 01:49:00,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
403,2,2024-03-14 01:50:00,0,0,0,0,1,7,0,0,3,0,0,0,0,0,8,0,0,0
404,2,2024-03-14 01:51:00,0,0,0,0,4,11,0,0,3,0,0,0,0,0,0,0,0,0
405,2,2024-03-14 01:52:00,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0
406,2,2024-03-14 01:53:00,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
407,2,2024-03-14 01:54:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
408,2,2024-03-14 01:55:00,0,0,0,0,0,4,0,0,8,0,0,0,0,0,6,0,0,0
409,2,2024-03-14 01:56:00,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
410,2,2024-03-14 01:57:00,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
411,2,2024-03-14 01:58:00,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
412,2,2024-03-14 01:59:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
413,2,2024-03-14 02:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
414,2,2024-03-14 02:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2,2024-03-14 02:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
416,2,2024-03-14 02:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,2,2024-03-14 02:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,2,2024-03-14 02:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2,2024-03-14 02:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2,2024-03-14 02:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2,2024-03-14 02:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2,2024-03-14 02:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2,2024-03-14 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2,2024-03-14 02:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2,2024-03-14 02:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2,2024-03-14 02:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2,2024-03-14 02:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2,2024-03-14 02:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2,2024-03-14 02:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2,2024-03-14 02:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2,2024-03-14 02:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2,2024-03-14 02:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2,2024-03-14 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2,2024-03-14 02:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2,2024-03-14 02:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2,2024-03-14 02:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2,2024-03-14 02:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2,2024-03-14 02:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2,2024-03-14 02:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2,2024-03-14 02:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2,2024-03-14 02:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,2024-03-14 02:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2,2024-03-14 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2,2024-03-14 02:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2,2024-03-14 02:32:00,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
446,2,2024-03-14 02:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2,2024-03-14 02:34:00,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
448,2,2024-03-14 02:35:00,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
449,2,2024-03-14 02:36:00,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
450,2,2024-03-14 02:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2,2024-03-14 02:38:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
452,2,2024-03-14 02:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2,2024-03-14 02:40:00,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
454,2,2024-03-14 02:41:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
455,2,2024-03-14 02:42:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
456,2,2024-03-14 02:43:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
457,2,2024-03-14 02:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,2,2024-03-14 02:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,2,2024-03-14 02:46:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460,2,2024-03-14 02:47:00,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
461,2,2024-03-14 02:48:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
462,2,2024-03-14 02:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2,2024-03-14 02:50:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,2,2024-03-14 02:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2,2024-03-14 02:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2,2024-03-14 02:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,2024-03-14 02:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2,2024-03-14 02:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2,2024-03-14 02:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,2,2024-03-14 02:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,2,2024-03-14 02:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2,2024-03-14 02:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2,2024-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
474,2,2024-03-14 03:01:00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2,2024-03-14 03:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2,2024-03-14 03:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2,2024-03-14 03:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2,2024-03-14 03:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2,2024-03-14 03:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,2,2024-03-14 03:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2,2024-03-14 03:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2,2024-03-14 03:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2,2024-03-14 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2,2024-03-14 03:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2,2024-03-14 03:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2,2024-03-14 03:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,2,2024-03-14 03:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,2,2024-03-14 03:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2,2024-03-14 03:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2,2024-03-14 03:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2,2024-03-14 03:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2,2024-03-14 03:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2,2024-03-14 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2,2024-03-14 03:21:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,2,2024-03-14 03:22:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
496,2,2024-03-14 03:23:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,2,2024-03-14 03:24:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
498,2,2024-03-14 03:25:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
499,2,2024-03-14 03:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2,2024-03-14 03:27:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501,2,2024-03-14 03:28:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
502,2,2024-03-14 03:29:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503,2,2024-03-14 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2,2024-03-14 03:31:00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
505,2,2024-03-14 03:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2,2024-03-14 03:33:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,2,2024-03-14 03:34:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,2,2024-03-14 03:35:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,2,2024-03-14 03:36:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
510,2,2024-03-14 03:37:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2,2024-03-14 03:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2,2024-03-14 03:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2,2024-03-14 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
514,2,2024-03-14 03:41:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,2,2024-03-14 03:42:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
516,2,2024-03-14 03:43:00,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
517,2,2024-03-14 03:44:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518,2,2024-03-14 03:45:00,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0
519,2,2024-03-14 03:46:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
520,2,2024-03-14 03:47:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
521,2,2024-03-14 03:48:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
522,2,2024-03-14 03:49:00,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
523,2,2024-03-14 03:50:00,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
