Date-Time,lights,Monitor 1 Spider 1,Monitor 1 Spider 2,Monitor 1 Spider 3,Monitor 1 Spider4,Monitor 1 Spider5,Monitor 1 Spider6,Monitor 1 Spider7,Monitor 1 Spider8,Monitor 1 Spider9,Monitor 1 Spider10,Monitor 1 Spider11,Monitor 1 Spider12,Monitor 1 Spider13,Monitor 1 Spider14,Monitor 1 Spider15,Monitor 1 Spider16,Monitor 1 Spider17,Monitor 1 Spider18,Monitor 1 Spider19,Monitor 1 Spider20,Monitor 1 Spider21,Monitor 1 Spider22,Monitor 1 Spider23,Monitor 1 Spider24,Monitor 1 Spider25,Monitor 1 Spider26,Monitor 1 Spider27,Monitor 1 Spider28,Monitor 1 Spider29,Monitor 1 Spider30,Monitor 1 Spider31,Monitor 1 Spider32
20 Apr 17 19:37:00,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,4,0,3,0,0,6,13,4,0,0,0,0,11
20 Apr 17 19:38:00,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,12,0,19,0,0,5,2,4,0,0,0,0,16
20 Apr 17 19:39:00,0,0,0,8,0,0,10,0,0,11,0,13,0,0,0,0,0,0,0,0,28,0,25,0,0,7,3,0,3,0,0,0,0
20 Apr 17 19:40:00,0,0,0,3,0,0,3,0,0,9,0,4,0,0,1,0,0,0,0,0,13,0,0,0,0,0,2,3,0,0,0,0,34
20 Apr 17 19:41:00,0,0,0,5,0,0,6,0,0,4,0,1,0,0,4,0,0,0,0,0,6,0,0,0,0,6,5,17,3,0,0,0,0
20 Apr 17 19:42:00,0,0,0,5,0,0,1,0,0,2,0,15,0,0,0,0,0,0,3,0,19,0,0,0,0,6,7,3,0,0,0,0,0
20 Apr 17 19:43:00,0,0,4,4,0,0,0,0,0,6,0,3,0,0,1,0,0,0,2,0,13,0,0,0,0,6,1,0,3,0,0,0,0
20 Apr 17 19:44:00,0,0,1,15,0,0,0,0,0,4,0,9,0,0,6,0,0,0,3,0,35,0,1,0,0,2,6,0,0,0,0,0,50
20 Apr 17 19:45:00,0,1,0,13,0,0,14,0,6,5,0,3,0,0,0,0,0,0,8,0,27,0,4,0,0,1,8,6,2,11,0,0,2
20 Apr 17 19:46:00,0,5,14,8,0,0,0,0,52,10,0,4,0,0,0,0,0,0,2,0,26,0,2,0,0,6,2,1,0,1,0,0,0
20 Apr 17 19:47:00,0,1,29,8,0,0,0,0,5,3,0,5,0,0,0,0,0,0,6,0,17,0,0,0,0,4,6,1,4,0,0,0,1
20 Apr 17 19:48:00,0,23,51,1,0,0,7,0,3,5,0,5,0,0,0,0,0,0,0,0,28,0,1,0,0,2,6,5,4,9,0,0,0
20 Apr 17 19:49:00,0,2,4,9,0,0,14,0,6,4,0,2,0,0,0,0,0,0,3,0,11,0,5,0,0,7,5,12,0,0,0,0,11
20 Apr 17 19:50:00,0,4,12,4,0,0,3,0,11,0,0,9,0,0,2,0,0,0,3,0,9,0,0,0,0,3,3,3,0,47,0,0,10
20 Apr 17 19:51:00,0,17,0,1,0,0,0,0,27,0,0,6,0,0,14,0,0,0,15,0,10,0,0,0,0,4,3,0,0,6,0,0,0
20 Apr 17 19:52:00,0,3,0,4,0,0,11,0,25,0,0,6,0,0,0,0,0,6,14,0,22,0,9,0,0,5,6,6,2,4,0,0,1
20 Apr 17 19:53:00,0,6,16,11,0,0,0,0,10,0,0,6,0,0,3,0,0,3,5,0,3,0,6,0,38,3,4,5,2,0,0,0,51
20 Apr 17 19:54:00,0,6,0,6,0,0,11,2,5,0,0,3,0,0,2,0,0,0,7,0,0,0,4,0,15,4,4,0,4,4,0,0,21
20 Apr 17 19:55:00,0,11,0,10,0,0,15,3,11,0,0,9,0,0,4,0,0,0,8,0,0,0,11,0,0,2,3,0,4,3,0,0,11
20 Apr 17 19:56:00,0,1,0,8,0,0,3,0,11,0,0,5,0,0,10,0,0,2,9,0,6,0,0,0,2,7,4,7,3,5,0,0,6
20 Apr 17 19:57:00,0,3,0,7,0,0,1,0,2,0,0,7,0,0,0,0,0,6,5,24,8,0,0,0,33,0,5,4,6,4,0,0,3
20 Apr 17 19:58:00,0,12,0,3,0,0,17,0,5,0,0,3,0,0,0,0,0,5,2,14,0,0,2,0,6,10,4,16,5,3,0,0,6
20 Apr 17 19:59:00,0,15,0,17,0,0,0,6,9,0,0,6,0,0,10,0,0,4,1,0,13,0,1,0,0,2,2,4,2,1,0,0,0
20 Apr 17 20:00:00,0,4,0,3,0,0,7,70,5,0,0,0,3,0,0,0,0,0,31,3,9,0,0,0,0,5,4,0,3,6,0,0,5
20 Apr 17 20:01:00,0,9,0,1,0,0,40,9,0,5,0,2,0,0,0,0,0,0,0,26,0,0,3,0,0,5,5,15,6,12,0,0,23
20 Apr 17 20:02:00,0,6,0,3,0,0,17,0,5,2,0,4,14,0,10,0,0,2,0,23,12,0,5,0,0,4,5,1,3,2,0,0,5
20 Apr 17 20:03:00,0,2,0,13,0,0,9,14,0,1,0,4,0,0,1,0,0,2,0,9,13,0,12,0,0,7,3,1,0,2,0,0,6
20 Apr 17 20:04:00,0,0,0,13,0,0,1,3,0,6,0,4,5,0,0,0,0,2,1,1,8,0,0,0,0,3,1,0,3,3,0,0,6
20 Apr 17 20:05:00,0,12,0,13,0,0,0,0,1,8,2,2,0,0,1,0,0,3,0,10,12,0,2,0,0,2,2,0,0,4,0,0,4
20 Apr 17 20:06:00,0,8,0,7,0,0,0,0,4,7,111,6,3,0,1,0,0,2,0,0,10,0,0,0,0,1,6,1,1,8,0,0,8
20 Apr 17 20:07:00,0,2,0,10,0,0,4,9,15,6,136,3,0,0,2,0,0,3,0,0,0,0,0,0,0,7,1,4,4,0,0,0,7
20 Apr 17 20:08:00,0,2,0,2,0,0,3,18,4,1,110,10,0,0,1,0,0,8,9,0,5,0,7,0,0,0,2,12,3,10,0,0,6
20 Apr 17 20:09:00,0,5,0,5,0,0,11,26,13,9,100,13,0,20,0,0,0,2,0,0,12,0,0,0,0,3,5,1,4,3,0,0,10
20 Apr 17 20:10:00,0,3,0,0,0,0,8,70,2,21,99,4,6,5,0,0,0,0,0,0,0,0,0,0,0,2,8,2,24,5,0,0,3
20 Apr 17 20:11:00,0,42,0,4,0,0,2,78,17,2,86,7,0,22,0,0,0,0,4,0,3,0,0,0,0,5,3,0,1,9,0,0,5
20 Apr 17 20:12:00,0,0,0,5,0,0,2,26,19,3,89,10,0,0,0,0,0,3,0,0,0,0,4,0,0,0,12,2,3,10,0,0,10
20 Apr 17 20:13:00,0,0,0,18,0,0,3,0,17,6,42,1,0,0,7,0,0,2,0,0,13,0,0,0,0,4,3,3,4,4,0,0,0
20 Apr 17 20:14:00,0,4,0,8,0,0,2,0,16,4,80,3,3,0,3,0,0,3,0,0,5,0,5,8,0,8,2,3,1,2,0,0,0
20 Apr 17 20:15:00,0,0,0,4,0,26,10,9,10,0,78,5,12,0,6,0,0,1,0,0,6,0,0,1,0,0,2,0,0,6,0,0,0
20 Apr 17 20:16:00,0,3,0,3,0,102,0,20,2,0,2,5,4,0,9,0,0,2,0,0,4,0,0,9,0,4,1,4,2,3,0,0,0
20 Apr 17 20:17:00,0,10,6,16,0,63,0,38,3,0,10,5,3,40,0,2,0,5,0,0,2,0,0,0,0,4,0,5,4,4,0,0,0
20 Apr 17 20:18:00,0,17,21,6,2,118,20,2,20,3,15,3,2,0,0,8,0,5,18,0,0,2,0,4,0,6,3,19,0,5,0,0,3
20 Apr 17 20:19:00,0,5,1,11,9,0,5,6,22,6,21,7,0,0,35,3,0,3,9,0,8,0,0,2,0,8,5,1,5,4,0,0,7
20 Apr 17 20:20:00,0,7,21,9,4,0,5,10,19,2,12,8,2,0,19,1,0,4,0,0,8,5,3,3,0,3,4,7,0,1,0,0,17
20 Apr 17 20:21:00,0,3,25,2,9,0,0,22,15,14,6,0,0,18,3,5,0,2,3,0,1,2,0,3,0,6,2,0,4,0,0,0,0
20 Apr 17 20:22:00,0,4,22,5,4,0,3,4,20,7,5,0,10,16,0,2,0,2,0,0,10,0,0,2,5,5,3,21,4,2,0,0,6
20 Apr 17 20:23:00,0,9,0,1,7,0,3,3,15,0,2,0,0,6,0,6,0,2,0,0,4,6,6,4,0,7,3,1,4,8,0,0,11
20 Apr 17 20:24:00,0,1,1,0,4,0,0,35,23,2,7,0,0,0,0,2,0,1,5,0,26,0,0,7,0,3,0,2,3,5,0,0,16
20 Apr 17 20:25:00,0,0,0,1,7,0,19,21,20,0,6,0,41,6,8,8,0,3,3,0,7,10,7,0,0,14,0,1,4,4,0,0,2
20 Apr 17 20:26:00,0,4,21,3,4,0,12,8,14,4,1,0,18,0,3,2,0,3,6,0,2,7,11,2,14,7,0,1,1,0,0,0,0
20 Apr 17 20:27:00,0,0,12,1,4,0,26,7,23,6,5,0,0,3,0,0,0,2,5,0,4,0,1,1,6,5,3,1,3,0,0,0,15
20 Apr 17 20:28:00,0,7,7,2,3,0,5,3,4,5,6,0,0,9,0,1,0,2,0,0,3,0,0,0,4,7,15,3,3,11,0,0,9
20 Apr 17 20:29:00,0,4,1,3,3,0,0,7,22,9,7,0,5,16,12,4,0,0,1,0,0,4,0,0,4,3,2,1,2,5,0,0,17
20 Apr 17 20:30:00,0,0,0,0,7,0,0,5,8,1,5,0,5,3,10,4,0,3,0,0,15,9,5,0,1,3,1,0,3,5,0,0,6
20 Apr 17 20:31:00,0,13,7,1,5,0,10,9,6,21,5,0,0,0,11,0,0,1,0,0,5,3,3,0,3,7,3,0,2,4,0,0,5
20 Apr 17 20:32:00,0,3,25,7,1,0,5,61,1,5,5,0,15,0,5,3,2,1,9,0,18,3,0,0,0,9,2,8,3,4,0,0,5
20 Apr 17 20:33:00,0,0,0,7,12,0,0,29,14,3,6,0,13,0,7,5,2,1,0,0,3,3,0,2,1,0,4,1,3,2,0,0,0
20 Apr 17 20:34:00,0,1,0,22,8,0,0,22,20,6,5,0,7,0,3,8,3,5,0,0,8,0,0,12,0,8,1,1,6,13,0,0,3
20 Apr 17 20:35:00,0,3,0,105,5,0,12,0,5,2,5,0,13,2,4,2,4,2,2,0,5,0,2,0,4,5,0,2,7,0,0,0,14
20 Apr 17 20:36:00,0,3,0,126,4,0,4,11,1,6,6,0,0,5,4,0,2,3,0,0,7,0,0,0,1,13,0,3,5,12,0,0,4
20 Apr 17 20:37:00,0,7,0,49,1,0,0,50,3,5,4,0,1,1,3,3,6,3,0,0,14,1,1,1,2,3,3,9,10,0,0,0,3
20 Apr 17 20:38:00,0,7,0,14,4,0,0,3,0,0,4,0,0,1,0,4,2,4,0,0,6,3,0,2,4,0,3,1,3,2,0,0,8
20 Apr 17 20:39:00,0,5,0,2,4,33,1,8,9,4,8,0,0,3,27,3,1,1,0,0,0,4,0,0,5,6,4,8,6,6,0,0,14
20 Apr 17 20:40:00,0,0,0,0,3,60,9,18,0,13,1,0,0,1,4,4,3,2,0,0,0,4,0,1,1,7,0,2,3,4,0,0,0
20 Apr 17 20:41:00,0,3,0,4,5,0,12,0,5,12,9,0,4,4,6,3,0,3,0,0,5,0,0,1,3,3,3,3,3,6,0,19,8
20 Apr 17 20:42:00,0,22,0,14,9,2,5,3,4,3,5,0,0,4,0,26,13,0,0,0,12,23,2,0,2,0,8,3,6,3,0,7,16
20 Apr 17 20:43:00,0,5,0,7,3,37,10,18,4,4,1,0,2,8,0,5,1,0,0,0,3,0,0,2,1,5,0,1,2,1,0,9,22
20 Apr 17 20:44:00,0,4,0,3,4,3,5,28,1,0,2,0,0,3,0,0,4,1,0,0,0,3,0,6,24,7,1,20,3,4,0,10,2
20 Apr 17 20:45:00,0,0,0,5,1,72,9,29,3,0,4,0,0,21,0,4,15,2,0,0,15,2,0,4,9,4,1,0,6,3,0,0,0
20 Apr 17 20:46:00,0,6,0,2,7,65,2,44,14,0,8,0,0,2,0,1,6,2,0,0,2,1,0,0,0,1,4,1,6,5,0,4,41
20 Apr 17 20:47:00,0,20,0,4,0,25,23,0,12,6,5,0,42,4,8,0,11,2,0,0,2,0,0,3,3,4,4,4,7,5,0,3,32
20 Apr 17 20:48:00,0,4,1,2,6,0,2,9,2,3,6,0,49,4,0,3,2,4,0,0,3,2,0,1,0,26,0,4,7,2,0,4,0
20 Apr 17 20:49:00,0,3,0,4,5,0,0,31,0,2,11,0,0,0,0,4,1,4,0,0,4,13,1,4,0,11,14,31,3,5,0,2,1
20 Apr 17 20:50:00,0,0,0,0,7,0,13,19,2,16,11,0,0,4,4,4,5,0,0,0,8,1,0,0,1,2,0,1,2,8,0,2,2
20 Apr 17 20:51:00,0,4,0,3,8,0,0,5,4,5,8,0,78,0,1,1,0,1,0,0,7,0,0,2,4,7,0,3,0,3,0,5,8
20 Apr 17 20:52:00,0,6,0,19,8,0,2,6,88,0,4,0,74,0,4,5,1,1,0,0,5,0,0,2,3,3,0,3,5,2,0,39,2
20 Apr 17 20:53:00,0,4,0,0,2,0,6,16,28,5,2,0,16,0,2,2,3,2,0,0,9,7,0,3,2,8,0,0,0,3,0,0,13
20 Apr 17 20:54:00,0,19,0,4,12,0,3,14,3,5,3,0,46,0,0,5,4,4,0,0,6,3,0,0,3,2,0,3,3,6,0,3,0
20 Apr 17 20:55:00,0,5,3,16,5,0,3,2,0,2,3,0,0,18,0,2,1,5,0,0,11,1,0,4,5,7,1,13,2,5,0,5,1
20 Apr 17 20:56:00,0,4,0,14,4,5,2,8,5,3,6,0,0,46,6,2,1,1,0,0,30,0,0,3,1,0,8,0,3,4,0,0,0
20 Apr 17 20:57:00,0,5,0,2,2,65,1,18,0,2,3,0,14,0,3,3,2,5,0,0,8,0,4,3,3,9,0,0,2,5,0,0,4
20 Apr 17 20:58:00,0,3,0,8,26,23,0,4,4,3,3,0,0,8,0,3,1,1,0,0,0,3,0,1,2,6,0,5,2,8,0,4,3
20 Apr 17 20:59:00,0,2,0,0,66,1,3,7,0,9,7,0,0,1,12,2,3,3,0,0,12,0,0,3,6,8,0,0,2,2,0,0,0
20 Apr 17 21:00:00,0,0,0,10,29,20,19,8,1,13,4,0,0,3,0,6,5,4,0,0,8,4,0,0,0,0,5,10,0,2,0,2,6
20 Apr 17 21:01:00,0,7,0,7,13,1,7,27,11,2,7,0,2,0,2,8,3,0,0,0,21,0,0,2,3,3,0,0,7,3,0,5,4
20 Apr 17 21:02:00,0,5,0,0,1,1,0,16,1,7,4,0,0,0,0,0,4,3,0,0,8,1,5,0,2,9,3,3,1,0,0,0,1
20 Apr 17 21:03:00,0,12,0,26,8,3,9,24,2,2,0,0,1,0,2,9,2,1,0,0,7,2,3,3,1,11,18,4,14,1,0,0,4
20 Apr 17 21:04:00,0,12,0,3,10,1,0,26,0,0,5,0,2,4,2,5,0,0,0,0,5,2,0,3,0,12,5,3,4,2,0,0,21
20 Apr 17 21:05:00,0,0,0,21,3,2,8,9,1,0,2,0,21,0,0,4,8,1,0,0,0,1,0,0,4,3,4,0,13,4,0,0,32
20 Apr 17 21:06:00,0,16,0,0,0,9,0,5,0,7,3,0,2,0,1,0,0,0,0,0,6,2,0,0,0,4,0,0,5,3,0,6,4
20 Apr 17 21:07:00,0,2,0,11,5,5,0,12,8,0,4,0,6,4,6,5,2,6,0,0,2,1,0,2,3,10,0,10,5,4,0,0,6
20 Apr 17 21:08:00,0,0,0,14,15,13,0,0,0,0,0,0,0,0,18,5,5,0,0,0,0,5,0,1,3,12,0,2,0,8,0,3,14
20 Apr 17 21:09:00,0,6,0,5,3,12,9,0,0,1,0,0,7,1,0,4,7,3,0,0,13,0,0,2,3,6,0,4,5,0,0,20,9
20 Apr 17 21:10:00,0,0,0,3,0,7,12,2,0,0,4,0,0,0,0,0,4,3,0,7,11,1,0,5,3,1,0,0,3,8,0,3,6
20 Apr 17 21:11:00,0,0,0,4,0,0,8,6,0,4,2,0,0,0,3,6,4,1,0,4,4,2,0,0,3,0,0,29,2,4,0,6,0
20 Apr 17 21:12:00,0,0,0,4,5,9,2,16,0,0,0,0,0,0,0,6,12,0,0,2,5,3,0,4,1,10,0,3,7,7,0,0,0
20 Apr 17 21:13:00,0,29,0,0,6,1,10,0,0,2,6,0,1,0,9,5,1,2,0,2,2,24,0,2,3,4,0,3,7,3,0,0,0
20 Apr 17 21:14:00,0,9,0,6,3,4,2,14,2,12,6,0,2,0,1,0,37,6,0,2,18,0,0,1,1,5,0,0,6,4,10,6,0
20 Apr 17 21:15:00,0,5,0,2,6,24,1,8,0,0,5,0,0,0,2,0,15,1,0,3,0,0,1,1,2,7,0,3,8,5,0,0,0
20 Apr 17 21:16:00,0,2,0,4,2,4,19,7,3,6,3,0,0,0,0,5,0,1,0,6,0,0,2,0,3,8,0,4,7,3,0,57,0
20 Apr 17 21:17:00,0,11,0,2,1,0,9,2,1,2,4,0,3,0,0,3,0,1,0,11,0,22,0,7,0,0,0,5,0,1,25,0,0
20 Apr 17 21:18:00,0,2,0,2,8,33,5,9,0,2,4,0,4,0,20,4,0,1,0,8,10,0,0,0,0,4,0,5,6,1,4,0,0
20 Apr 17 21:19:00,0,2,0,4,3,5,3,4,0,4,6,0,0,0,20,5,2,2,0,4,5,0,0,0,15,6,0,1,0,10,5,3,0
20 Apr 17 21:20:00,0,3,0,2,4,2,16,4,4,0,2,0,0,0,0,2,3,0,0,5,4,2,0,3,0,5,0,6,3,4,7,1,0
20 Apr 17 21:21:00,0,14,7,0,1,7,2,9,0,1,16,0,1,0,12,7,38,10,0,3,6,2,0,4,0,6,0,7,3,6,0,0,0
20 Apr 17 21:22:00,0,4,0,11,0,13,3,6,12,1,14,0,10,0,0,1,26,2,0,3,0,0,0,5,0,7,0,2,4,1,10,0,0
20 Apr 17 21:23:00,0,32,0,7,0,4,0,0,7,0,9,0,33,0,0,1,2,2,0,9,6,5,0,0,0,1,0,2,3,0,4,0,0
20 Apr 17 21:24:00,0,2,0,0,1,3,15,5,3,0,3,0,0,0,9,0,5,0,0,9,9,3,0,2,0,22,0,2,3,7,1,6,0
20 Apr 17 21:25:00,0,3,0,27,9,28,0,4,5,6,5,0,7,0,3,2,5,3,0,2,0,2,0,5,0,3,0,3,0,0,2,0,0
20 Apr 17 21:26:00,0,4,2,4,4,2,3,2,2,1,0,0,0,0,3,0,0,0,0,9,12,0,3,0,0,0,0,5,9,4,0,3,0
20 Apr 17 21:27:00,0,0,1,8,5,1,6,4,39,0,0,0,3,0,2,1,0,5,0,6,10,1,0,1,0,0,0,2,5,8,0,0,0
20 Apr 17 21:28:00,0,0,1,0,4,5,2,10,2,1,0,0,10,0,4,0,0,2,0,3,5,0,0,3,0,0,0,2,9,4,4,3,0
20 Apr 17 21:29:00,0,16,1,25,3,4,2,4,5,5,0,0,2,0,4,1,0,2,0,3,0,1,2,3,0,0,0,2,1,6,0,4,0
20 Apr 17 21:30:00,0,3,0,2,5,3,3,11,3,0,0,0,2,0,7,2,0,0,0,13,6,0,0,1,0,0,0,3,11,4,3,4,0
20 Apr 17 21:31:00,0,6,0,4,2,0,0,25,4,4,0,0,0,0,6,0,0,3,0,1,2,3,0,0,0,0,0,7,4,5,0,0,0
20 Apr 17 21:32:00,0,18,0,14,2,0,0,9,22,5,0,0,0,0,5,3,0,18,0,0,3,0,0,2,0,0,0,1,5,5,1,0,0
20 Apr 17 21:33:00,0,6,0,20,4,18,14,7,1,8,0,0,0,0,4,2,0,2,0,0,4,0,0,1,0,0,0,1,9,0,0,2,0
20 Apr 17 21:34:00,0,10,10,14,3,3,4,34,0,0,0,0,0,0,2,4,0,0,0,3,1,2,0,0,0,0,0,4,3,7,0,3,0
20 Apr 17 21:35:00,0,0,1,1,4,7,79,0,0,4,0,0,3,0,15,18,0,0,0,3,17,1,0,4,0,0,0,4,2,4,1,0,0
20 Apr 17 21:36:00,0,8,6,3,1,3,10,2,15,0,0,0,1,0,2,2,0,0,0,6,2,1,0,0,0,0,0,1,0,6,0,5,8
20 Apr 17 21:37:00,0,5,22,8,2,1,7,15,4,0,0,0,0,0,3,2,0,3,0,6,7,0,0,0,0,0,0,12,7,4,29,0,26
20 Apr 17 21:38:00,0,0,21,16,4,13,7,7,8,3,0,0,4,0,0,9,0,2,0,3,2,0,0,26,0,0,0,4,5,2,0,0,3
20 Apr 17 21:39:00,0,13,34,0,2,0,6,0,2,11,0,0,1,0,3,1,0,3,0,4,4,0,0,20,0,0,0,7,3,4,4,0,10
20 Apr 17 21:40:00,0,0,16,21,4,5,9,9,0,3,0,0,0,0,4,3,0,3,0,5,0,10,0,4,0,0,0,0,3,6,0,0,4
20 Apr 17 21:41:00,0,7,0,12,25,17,5,13,5,3,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,12,3,0,6,0,0
20 Apr 17 21:42:00,0,3,0,0,6,0,2,3,3,5,0,0,0,0,0,3,0,2,0,3,0,3,0,2,0,0,0,0,0,3,0,2,0
20 Apr 17 21:43:00,0,4,19,4,0,2,2,3,4,7,0,0,3,0,6,4,0,2,0,12,0,1,0,2,0,0,0,2,2,7,5,0,0
20 Apr 17 21:44:00,0,8,26,13,0,1,4,18,2,3,0,0,0,0,4,3,0,3,0,4,9,2,0,4,0,0,0,1,8,8,0,0,0
20 Apr 17 21:45:00,0,5,10,9,0,5,6,9,17,0,0,0,0,0,1,3,0,4,0,4,3,6,0,3,0,0,0,4,1,22,6,7,0
20 Apr 17 21:46:00,0,2,0,2,5,5,5,8,0,0,0,0,0,0,5,1,0,1,0,7,23,1,0,5,0,0,0,3,5,7,0,7,1
20 Apr 17 21:47:00,0,2,0,0,1,8,0,6,4,4,0,0,0,0,3,0,0,0,0,6,10,0,0,0,0,0,0,2,2,10,1,13,0
20 Apr 17 21:48:00,0,1,0,10,3,0,3,0,3,4,0,0,0,0,2,5,0,0,0,6,0,0,0,2,0,0,0,0,7,3,70,0,3
20 Apr 17 21:49:00,0,10,0,2,5,1,1,13,0,2,0,0,0,0,5,16,0,2,0,8,5,0,0,1,0,0,0,5,8,1,121,0,28
20 Apr 17 21:50:00,0,5,0,5,3,3,2,2,0,0,0,0,0,0,1,3,0,0,0,12,18,0,0,1,0,0,0,2,0,3,80,0,6
20 Apr 17 21:51:00,0,5,0,13,3,5,1,8,0,5,0,0,0,0,3,7,0,0,0,4,0,0,0,3,0,0,0,1,8,5,6,0,10
20 Apr 17 21:52:00,0,0,0,10,7,4,2,5,0,1,0,0,0,0,3,3,0,0,0,2,7,0,0,1,0,0,0,8,0,3,4,0,0
20 Apr 17 21:53:00,0,7,0,7,7,0,2,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,12,0,5
20 Apr 17 21:54:00,0,16,0,15,2,0,1,11,0,11,0,0,0,0,8,3,0,0,0,0,30,0,0,3,0,0,0,6,4,5,2,4,3
20 Apr 17 21:55:00,0,5,0,4,0,0,1,11,0,6,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,6,5,0,17,0,0
20 Apr 17 21:56:00,0,1,0,1,5,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,6,2,0,7,1
20 Apr 17 21:57:00,0,4,0,7,6,8,14,4,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,1,2,4,3,4,0
20 Apr 17 21:58:00,0,4,0,0,13,6,13,9,0,6,0,0,0,0,0,3,0,1,0,29,16,0,0,2,0,0,0,2,7,3,4,2,3
20 Apr 17 21:59:00,0,6,0,8,1,10,2,0,0,9,0,0,0,0,0,0,0,3,0,8,9,0,0,0,0,0,0,2,5,3,4,26,11
20 Apr 17 22:00:00,0,8,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,13,0,0,4,0,0,0,0,3,12,4,7,23
20 Apr 17 22:01:00,0,6,0,6,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,6,5,0,1,3
20 Apr 17 22:02:00,0,7,0,2,6,5,3,0,0,7,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,6,4,0,21,0
20 Apr 17 22:03:00,0,6,0,5,3,0,2,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,6,0,6,0
20 Apr 17 22:04:00,0,7,0,1,16,3,3,0,0,3,0,0,0,0,0,0,0,0,0,4,25,0,0,2,0,0,0,0,3,2,0,8,0
20 Apr 17 22:05:00,0,7,0,6,0,7,3,0,0,3,0,0,0,0,0,0,0,3,0,4,9,0,0,1,0,0,0,0,4,5,0,7,0
20 Apr 17 22:06:00,0,16,0,5,2,2,5,0,0,2,0,0,5,0,0,0,0,0,0,4,15,0,0,4,0,0,0,0,0,2,0,5,0
20 Apr 17 22:07:00,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,18,5,4,0,7,0
20 Apr 17 22:08:00,0,2,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,6,4,0,0,8,5
20 Apr 17 22:09:00,0,3,0,2,18,0,4,4,0,10,0,0,2,0,0,0,0,0,0,7,16,0,0,6,0,0,0,5,2,5,0,10,15
20 Apr 17 22:10:00,0,5,0,2,2,0,28,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,2,0,2,0,0,17
20 Apr 17 22:11:00,0,0,0,2,0,2,32,16,0,0,0,0,3,0,0,0,0,2,0,4,3,0,0,0,0,0,0,6,3,6,0,0,0
20 Apr 17 22:12:00,0,1,0,5,4,16,7,4,0,4,0,0,0,0,0,0,0,3,0,0,9,0,0,2,0,0,0,0,1,3,0,8,4
20 Apr 17 22:13:00,0,0,0,3,4,0,11,19,0,3,0,0,2,0,0,0,0,4,0,9,0,0,0,4,0,0,0,4,6,0,0,19,15
20 Apr 17 22:14:00,0,0,0,2,3,8,2,7,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,2,0,0,0,5,7,1,0,7,0
20 Apr 17 22:15:00,0,0,0,4,3,0,1,41,0,9,0,0,7,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,2,0,5,0
20 Apr 17 22:16:00,0,0,0,5,9,20,0,28,0,8,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0
20 Apr 17 22:17:00,0,1,0,6,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,11,0,0,0,6,0,0,0,0,0,3,0,3,0
20 Apr 17 22:18:00,0,0,0,17,8,10,1,8,0,0,0,0,0,0,0,0,0,2,7,6,5,0,0,0,0,0,0,0,7,2,0,0,0
20 Apr 17 22:19:00,0,0,0,7,3,26,3,8,0,0,0,0,0,0,0,0,0,1,7,0,6,0,0,2,0,0,0,0,6,0,0,2,0
20 Apr 17 22:20:00,0,0,0,0,5,3,1,2,0,0,0,0,3,0,0,0,0,1,0,6,6,0,0,4,0,0,0,20,3,7,0,2,0
20 Apr 17 22:21:00,0,0,0,17,14,4,3,8,0,6,0,0,0,0,0,0,0,11,14,7,5,0,0,2,0,0,0,8,13,0,0,3,0
20 Apr 17 22:22:00,0,0,0,2,10,1,7,3,0,4,0,0,0,0,0,0,0,3,2,3,10,0,0,1,0,0,0,0,10,3,0,3,0
20 Apr 17 22:23:00,0,0,0,0,1,8,7,20,0,2,0,0,0,0,0,0,0,3,26,6,2,0,0,0,0,0,0,3,7,4,0,0,0
20 Apr 17 22:24:00,0,0,0,0,5,0,5,6,0,0,0,0,0,0,0,0,0,3,0,7,8,0,0,0,0,0,0,1,0,5,0,7,0
20 Apr 17 22:25:00,0,0,0,0,6,0,3,18,0,0,0,0,2,0,0,0,0,7,0,12,0,0,0,3,0,0,0,0,7,3,0,3,0
20 Apr 17 22:26:00,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,1,0,10,12,0,0,0,0,0,0,2,5,3,0,1,0
